SeqID,3TC_label,ABC_label,AZT_label,D4T_label,DDI_label,TDF_label,3TC_conf,ABC_conf,AZT_conf,D4T_conf,DDI_conf,TDF_conf
38729,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,1.0,1.0,1.0,
38719,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,
38707,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,0.5,
28236,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
44087,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.5,1.0,
44077,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
14479,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,
14473,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
14458,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
14448,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
14440,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
95550,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,0.5
38845,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
90007,,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0
89971,,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,0.5,0.5
89939,,1.0,1.0,1.0,0.0,1.0,,0.5,1.0,0.5,1.0,0.5
90039,,1.0,0.0,0.0,0.0,0.0,,0.5,1.0,1.0,1.0,1.0
90021,,1.0,1.0,1.0,0.0,1.0,,0.5,0.5,0.5,1.0,0.5
205680,,1.0,1.0,1.0,0.0,0.0,,0.5,0.5,0.5,1.0,1.0
89955,,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0
96682,1.0,0.0,,0.0,0.0,0.0,0.5,1.0,,1.0,1.0,1.0
96188,1.0,1.0,,0.0,0.0,0.0,1.0,0.5,,1.0,1.0,1.0
28211,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,
28210,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
26031,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.5,
26030,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,1.0,1.0,1.0,
26050,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
26074,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
26042,1.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,
16271,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
14517,1.0,0.0,1.0,0.0,0.0,,0.5,1.0,1.0,1.0,1.0,
14514,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,1.0,0.5,0.5,
12270,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
11150,0.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
10496,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
8401,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
7879,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
7381,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
7377,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,
96728,1.0,0.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,,0.5
112599,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112595,0.0,,1.0,0.0,0.0,0.0,1.0,,0.5,1.0,1.0,1.0
112541,1.0,,1.0,1.0,0.0,0.0,1.0,,0.5,0.5,1.0,1.0
112533,1.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112493,1.0,,1.0,1.0,1.0,0.0,1.0,,0.5,0.5,0.5,1.0
112471,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,1.0,1.0,1.0
112414,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5
112398,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0,0.5
14425,1.0,1.0,0.0,0.0,0.0,,0.5,0.5,1.0,1.0,1.0,
14405,1.0,1.0,0.0,0.0,1.0,,0.5,0.5,1.0,1.0,0.5,
12503,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
12293,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
6859,0.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
6796,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,0.5,
6519,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
5222,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
4479,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
41620,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,0.5,
3855,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,0.5,
3894,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.5,1.0,1.0,
39448,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
112959,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5
112917,1.0,,1.0,0.0,1.0,0.0,1.0,,0.5,1.0,0.5,1.0
112513,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0,0.5
112436,1.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
7360,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
3884,1.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,
2997,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
2905,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
2930,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
9405,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
8044,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,1.0,0.5,1.0,
40594,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
7328,1.0,0.0,1.0,0.0,0.0,,0.5,1.0,0.5,1.0,1.0,
41011,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
6569,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,1.0,1.0,1.0,
4697,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
4663,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
112420,0.0,,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,1.0,0.5
112416,0.0,,0.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0
112400,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112974,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,1.0,1.0,0.5
112913,1.0,,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,0.5,1.0
112907,1.0,,1.0,0.0,0.0,1.0,1.0,,0.5,1.0,1.0,0.5
112888,1.0,,1.0,1.0,0.0,0.0,1.0,,0.5,0.5,1.0,1.0
112880,1.0,,1.0,0.0,0.0,1.0,1.0,,0.5,1.0,1.0,0.5
112874,1.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112561,1.0,,1.0,1.0,0.0,0.0,0.5,,0.5,0.5,1.0,1.0
97857,1.0,0.0,,1.0,0.0,1.0,0.5,1.0,,0.5,1.0,0.5
97077,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0
75067,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
68816,1.0,0.0,1.0,1.0,0.0,,0.5,1.0,1.0,0.5,1.0,
65250,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
65216,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64888,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64708,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
81015,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
74903,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
74887,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
75057,1.0,1.0,0.0,1.0,1.0,,0.5,0.5,1.0,0.5,0.5,
75051,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
4388,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
26053,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
26072,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
26067,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
26046,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
14501,1.0,0.0,0.0,0.0,0.0,,0.5,1.0,1.0,1.0,1.0,
14486,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
14435,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.5,
14429,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.5,
112456,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
112446,1.0,,1.0,1.0,1.0,1.0,0.5,,1.0,0.5,0.5,0.5
112428,1.0,,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,1.0,0.5
112410,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
112396,1.0,,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0
112900,1.0,,1.0,1.0,0.0,1.0,1.0,,0.5,0.5,1.0,0.5
112892,1.0,,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,0.5
112886,1.0,,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,0.5,0.5
112870,0.0,,1.0,0.0,0.0,0.0,1.0,,0.5,1.0,1.0,1.0
112587,1.0,,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5
112392,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0,0.5
112390,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112563,0.0,,1.0,1.0,1.0,0.0,1.0,,0.5,1.0,0.5,1.0
112559,0.0,,1.0,1.0,0.0,0.0,1.0,,0.5,0.5,1.0,1.0
112497,1.0,,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,0.5,1.0
112467,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0
112458,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
93654,1.0,1.0,,0.0,0.0,0.0,1.0,0.5,,1.0,1.0,1.0
95250,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,0.5
95222,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.5
14421,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
11849,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
11795,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,1.0,1.0,
10492,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
10158,1.0,1.0,0.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
44041,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
38887,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
38881,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,1.0,0.5,1.0,
38773,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
38755,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
38721,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
28899,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,
28898,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,0.5,1.0,
9425,1.0,1.0,0.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
7376,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
7348,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
3919,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,0.5,
3927,1.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,
3831,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
3819,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
2986,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
28901,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,
28900,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,1.0,1.0,
28241,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
28244,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
28233,0.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
28243,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,0.5,
26512,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,1.0,0.5,0.5,
14496,1.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0,1.0,
14462,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
12528,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,0.5,1.0,1.0,
40495,0.0,0.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
44037,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
39953,1.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,
38925,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,1.0,0.5,0.5,
38891,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.5,
38821,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
38767,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,1.0,1.0,1.0,
38763,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
38741,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,0.5,0.5,
45043,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44109,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44099,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44095,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44085,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
44081,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44075,1.0,0.0,1.0,1.0,0.0,,0.5,1.0,0.5,0.5,1.0,
44073,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44059,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44047,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44045,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46819,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.5,1.0,
46805,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46794,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
46778,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46774,1.0,1.0,1.0,1.0,0.0,,0.5,0.5,1.0,0.5,1.0,
46771,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46764,1.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,
46762,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
46757,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,1.0,0.5,0.5,
46748,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46736,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46731,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46730,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
50512,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
50510,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46856,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
28234,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
27723,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
26506,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
26037,1.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,
26063,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
112967,1.0,,1.0,1.0,0.0,1.0,1.0,,0.5,0.5,1.0,0.5
112884,0.0,,1.0,1.0,0.0,1.0,1.0,,0.5,0.5,1.0,0.5
44103,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44101,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44089,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
52916,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
53950,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
52910,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,0.5,
64586,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
53931,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
53921,0.0,1.0,0.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
53908,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
53890,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
53852,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44079,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44069,1.0,1.0,0.0,1.0,1.0,,0.5,0.5,1.0,0.5,0.5,
44053,0.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
112593,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0,0.5
112527,1.0,,0.0,0.0,0.0,0.0,0.5,,1.0,1.0,1.0,1.0
74895,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
75105,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,0.5,
75091,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
75073,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
65116,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
75059,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
75119,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
65022,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64948,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
64750,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64636,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
80995,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
74957,1.0,0.0,1.0,0.0,1.0,,0.5,1.0,0.5,1.0,0.5,
75007,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
74959,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
75013,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
64924,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64676,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64498,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
64468,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
54504,1.0,1.0,1.0,0.0,1.0,,1.0,0.5,0.5,1.0,0.5,
53861,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
53923,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,
53865,0.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,
93840,1.0,0.0,,1.0,1.0,1.0,0.5,1.0,,0.5,0.5,0.5
112469,1.0,,0.0,1.0,0.0,0.0,0.5,,1.0,0.5,1.0,1.0
112382,0.0,,1.0,0.0,0.0,1.0,1.0,,0.5,1.0,1.0,0.5
46811,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.5,
46744,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46829,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46824,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
46766,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46765,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.5,1.0,
46746,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
45039,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
45037,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
96174,1.0,1.0,,1.0,0.0,1.0,0.5,0.5,,0.5,1.0,0.5
46842,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
46835,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46729,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46715,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46710,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,0.5,
46704,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
46690,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
46862,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
28238,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
97109,1.0,1.0,,0.0,0.0,1.0,0.5,1.0,,1.0,1.0,0.5
46726,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46708,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.5,1.0,
46702,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,0.5,
46700,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,0.5,1.0,1.0,
46696,0.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
46692,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
46686,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
45041,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
44039,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
38873,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
38871,1.0,1.0,1.0,1.0,0.0,,1.0,0.5,0.5,0.5,1.0,
38865,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
28897,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,
112976,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5
112947,0.0,,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,1.0,0.5
112903,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,1.0,1.0,0.5
112898,1.0,,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.5,1.0
112890,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0
112866,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0,0.5
112579,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0,0.5
112495,1.0,,1.0,1.0,0.0,1.0,0.5,,1.0,0.5,1.0,0.5
112430,0.0,,1.0,1.0,0.0,1.0,1.0,,1.0,0.5,1.0,1.0
39476,1.0,1.0,1.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
28247,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,0.5,0.5,
27085,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,
26071,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.5,1.0,1.0,
14506,1.0,1.0,0.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,
14468,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,
14464,1.0,0.0,0.0,0.0,0.0,,0.5,1.0,1.0,1.0,1.0,
14442,1.0,1.0,0.0,0.0,1.0,,0.5,1.0,1.0,1.0,0.5,
11845,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,0.5,
10722,0.0,1.0,1.0,1.0,0.0,,1.0,0.5,1.0,0.5,1.0,
9650,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
9270,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,0.5,0.5,
7888,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,0.5,0.5,1.0,
7350,1.0,1.0,0.0,0.0,0.0,,1.0,0.5,1.0,1.0,1.0,
7347,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,
6820,1.0,0.0,1.0,1.0,0.0,,0.5,1.0,0.5,0.5,1.0,
5465,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,0.5,0.5,
3896,1.0,1.0,1.0,0.0,1.0,,1.0,0.5,1.0,1.0,0.5,
40561,1.0,1.0,1.0,0.0,1.0,,1.0,0.5,0.5,1.0,0.5,
